Scenario_Name	EIR	Coverage	IC50	Halflife	MaxKillingRate	Slope	SEED
iTPP3_ChemoBlood_replication_749	350	0	0.020831339	19.58216669667	14.149201760744	1.01052945460019	4
iTPP3_ChemoBlood_replication_750	350	1	0.020831339	19.58216669667	14.149201760744	1.01052945460019	4
iTPP3_ChemoBlood_replication_751	350	0	0.020831339	10.2893136849546	2.40522946033003	7.64540086131063	4
iTPP3_ChemoBlood_replication_752	350	1	0.020831339	10.2893136849546	2.40522946033003	7.64540086131063	4
iTPP3_ChemoBlood_replication_753	350	0	0.020831339	12.0478862177757	29.8788750532695	5.62463229763057	4
iTPP3_ChemoBlood_replication_754	350	1	0.020831339	12.0478862177757	29.8788750532695	5.62463229763057	4
iTPP3_ChemoBlood_replication_755	350	0	0.020831339	6.63016258814609	7.9882947916324	2.72483234301043	4
iTPP3_ChemoBlood_replication_756	350	1	0.020831339	6.63016258814609	7.9882947916324	2.72483234301043	4
iTPP3_ChemoBlood_replication_757	350	0	0.020831339	9.83279560278514	9.68048350519885	1.57432382921975	4
iTPP3_ChemoBlood_replication_758	350	1	0.020831339	9.83279560278514	9.68048350519885	1.57432382921975	4
iTPP3_ChemoBlood_replication_759	350	0	0.020831339	2.20507358550724	27.8895346613213	3.72878436632985	4
iTPP3_ChemoBlood_replication_760	350	1	0.020831339	2.20507358550724	27.8895346613213	3.72878436632985	4
iTPP3_ChemoBlood_replication_761	350	0	0.020831339	15.7412219980921	26.7500341672893	6.32372741940797	4
iTPP3_ChemoBlood_replication_762	350	1	0.020831339	15.7412219980921	26.7500341672893	6.32372741940797	4
iTPP3_ChemoBlood_replication_763	350	0	0.020831339	15.2150311028573	13.3292066287383	2.87885781312568	4
iTPP3_ChemoBlood_replication_764	350	1	0.020831339	15.2150311028573	13.3292066287383	2.87885781312568	4
iTPP3_ChemoBlood_replication_765	350	0	0.020831339	13.3789366532627	15.0824150149511	4.91435989622361	4
iTPP3_ChemoBlood_replication_766	350	1	0.020831339	13.3789366532627	15.0824150149511	4.91435989622361	4
iTPP3_ChemoBlood_replication_767	350	0	0.020831339	13.0300115359421	4.66241301281154	5.50706889690158	4
iTPP3_ChemoBlood_replication_768	350	1	0.020831339	13.0300115359421	4.66241301281154	5.50706889690158	4
iTPP3_ChemoBlood_replication_769	350	0	0.020831339	4.24150313379837	7.80673352443397	7.83121832606644	4
iTPP3_ChemoBlood_replication_770	350	1	0.020831339	4.24150313379837	7.80673352443397	7.83121832606644	4
iTPP3_ChemoBlood_replication_771	350	0	0.020831339	8.70409069673999	13.0417761705261	4.95064715930415	4
iTPP3_ChemoBlood_replication_772	350	1	0.020831339	8.70409069673999	13.0417761705261	4.95064715930415	4
iTPP3_ChemoBlood_replication_773	350	0	0.020831339	1.34679262878764	7.6206933543693	7.21311249993348	4
iTPP3_ChemoBlood_replication_774	350	1	0.020831339	1.34679262878764	7.6206933543693	7.21311249993348	4
iTPP3_ChemoBlood_replication_775	350	0	0.020831339	1.58346263934287	15.1147277892015	1.76727449666971	4
iTPP3_ChemoBlood_replication_776	350	1	0.020831339	1.58346263934287	15.1147277892015	1.76727449666971	4
iTPP3_ChemoBlood_replication_777	350	0	0.020831339	10.5121193166124	28.5937160065215	5.42094843298079	4
iTPP3_ChemoBlood_replication_778	350	1	0.020831339	10.5121193166124	28.5937160065215	5.42094843298079	4
iTPP3_ChemoBlood_replication_779	350	0	0.020831339	7.26399900025874	7.58215727437431	3.01298611741163	4
iTPP3_ChemoBlood_replication_780	350	1	0.020831339	7.26399900025874	7.58215727437431	3.01298611741163	4
iTPP3_ChemoBlood_replication_781	350	0	0.020831339	8.97321106777136	25.8530528993544	4.74707270301345	4
iTPP3_ChemoBlood_replication_782	350	1	0.020831339	8.97321106777136	25.8530528993544	4.74707270301345	4
iTPP3_ChemoBlood_replication_783	350	0	0.020831339	9.70822356689633	25.4471894356402	1.12876757277054	4
iTPP3_ChemoBlood_replication_784	350	1	0.020831339	9.70822356689633	25.4471894356402	1.12876757277054	4
iTPP3_ChemoBlood_replication_785	350	0	0.020831339	3.90694642742652	13.2888930621168	6.92159435348902	4
iTPP3_ChemoBlood_replication_786	350	1	0.020831339	3.90694642742652	13.2888930621168	6.92159435348902	4
iTPP3_ChemoBlood_replication_787	350	0	0.020831339	10.2437520955498	2.21265152065192	6.18068964477551	4
iTPP3_ChemoBlood_replication_788	350	1	0.020831339	10.2437520955498	2.21265152065192	6.18068964477551	4
iTPP3_ChemoBlood_replication_789	350	0	0.020831339	10.6594394260746	25.3708126012093	2.23986728077006	4
iTPP3_ChemoBlood_replication_790	350	1	0.020831339	10.6594394260746	25.3708126012093	2.23986728077006	4
iTPP3_ChemoBlood_replication_791	350	0	0.020831339	8.40720733155525	20.3204761954808	6.11323540446936	4
iTPP3_ChemoBlood_replication_792	350	1	0.020831339	8.40720733155525	20.3204761954808	6.11323540446936	4
iTPP3_ChemoBlood_replication_793	350	0	0.020831339	2.98086780008414	18.212202433751	4.6208822119564	4
iTPP3_ChemoBlood_replication_794	350	1	0.020831339	2.98086780008414	18.212202433751	4.6208822119564	4
iTPP3_ChemoBlood_replication_795	350	0	0.020831339	5.95032501469374	14.027344835582	2.93813583136726	4
iTPP3_ChemoBlood_replication_796	350	1	0.020831339	5.95032501469374	14.027344835582	2.93813583136726	4
iTPP3_ChemoBlood_replication_797	350	0	0.020831339	16.1211482621183	27.9965811266649	2.28572080554015	4
iTPP3_ChemoBlood_replication_798	350	1	0.020831339	16.1211482621183	27.9965811266649	2.28572080554015	4
iTPP3_ChemoBlood_replication_799	350	0	0.020831339	19.9470186265118	26.4382754987046	1.11789568896962	4
iTPP3_ChemoBlood_replication_800	350	1	0.020831339	19.9470186265118	26.4382754987046	1.11789568896962	4
iTPP3_ChemoBlood_replication_801	350	0	0.020831339	12.9090498741546	23.0066795224693	5.69130407282601	4
iTPP3_ChemoBlood_replication_802	350	1	0.020831339	12.9090498741546	23.0066795224693	5.69130407282601	4
iTPP3_ChemoBlood_replication_803	350	0	0.020831339	12.3869081306571	22.9416151080666	5.49229222164822	4
iTPP3_ChemoBlood_replication_804	350	1	0.020831339	12.3869081306571	22.9416151080666	5.49229222164822	4
iTPP3_ChemoBlood_replication_805	350	0	0.020831339	3.67994281737133	28.9936922950488	5.14755048026507	4
iTPP3_ChemoBlood_replication_806	350	1	0.020831339	3.67994281737133	28.9936922950488	5.14755048026507	4
iTPP3_ChemoBlood_replication_807	350	0	0.020831339	11.8640394907105	4.87951555665757	3.82549709712935	4
iTPP3_ChemoBlood_replication_808	350	1	0.020831339	11.8640394907105	4.87951555665757	3.82549709712935	4
iTPP3_ChemoBlood_replication_809	350	0	0.020831339	8.9997530577904	29.1392449497849	1.54744290003121	4
iTPP3_ChemoBlood_replication_810	350	1	0.020831339	8.9997530577904	29.1392449497849	1.54744290003121	4
iTPP3_ChemoBlood_replication_811	350	0	0.020831339	19.7342794201887	16.7840200132616	3.54530717968552	4
iTPP3_ChemoBlood_replication_812	350	1	0.020831339	19.7342794201887	16.7840200132616	3.54530717968552	4
iTPP3_ChemoBlood_replication_813	350	0	0.020831339	15.3730671105001	24.5743349500593	5.36855435825758	4
iTPP3_ChemoBlood_replication_814	350	1	0.020831339	15.3730671105001	24.5743349500593	5.36855435825758	4
iTPP3_ChemoBlood_replication_815	350	0	0.020831339	13.6536081304521	5.91134161047622	4.89186182377205	4
iTPP3_ChemoBlood_replication_816	350	1	0.020831339	13.6536081304521	5.91134161047622	4.89186182377205	4
iTPP3_ChemoBlood_replication_817	350	0	0.020831339	5.54051070000616	27.8703527531154	4.40531980243496	4
iTPP3_ChemoBlood_replication_818	350	1	0.020831339	5.54051070000616	27.8703527531154	4.40531980243496	4
iTPP3_ChemoBlood_replication_819	350	0	0.020831339	16.9985366222231	23.2043146451182	4.48023060705798	4
iTPP3_ChemoBlood_replication_820	350	1	0.020831339	16.9985366222231	23.2043146451182	4.48023060705798	4
iTPP3_ChemoBlood_replication_821	350	0	0.020831339	14.0472229215645	21.7401918019625	5.88846932156954	4
iTPP3_ChemoBlood_replication_822	350	1	0.020831339	14.0472229215645	21.7401918019625	5.88846932156954	4
iTPP3_ChemoBlood_replication_823	350	0	0.020831339	18.5111204968554	8.64266719883556	6.9895051051447	4
iTPP3_ChemoBlood_replication_824	350	1	0.020831339	18.5111204968554	8.64266719883556	6.9895051051447	4
iTPP3_ChemoBlood_replication_825	350	0	0.020831339	1.25392252750134	21.9998515152614	6.8706634460163	4
iTPP3_ChemoBlood_replication_826	350	1	0.020831339	1.25392252750134	21.9998515152614	6.8706634460163	4
iTPP3_ChemoBlood_replication_827	350	0	0.020831339	7.72346933709166	16.4790593651047	1.65695236014131	4
iTPP3_ChemoBlood_replication_828	350	1	0.020831339	7.72346933709166	16.4790593651047	1.65695236014131	4
iTPP3_ChemoBlood_replication_829	350	0	0.020831339	9.78562615854098	3.96039020866351	6.83501844299608	4
iTPP3_ChemoBlood_replication_830	350	1	0.020831339	9.78562615854098	3.96039020866351	6.83501844299608	4
iTPP3_ChemoBlood_replication_831	350	0	0.020831339	1.28562367137932	16.933106510158	2.89670543541496	4
iTPP3_ChemoBlood_replication_832	350	1	0.020831339	1.28562367137932	16.933106510158	2.89670543541496	4
iTPP3_ChemoBlood_replication_833	350	0	0.020831339	19.0406224754701	10.9853398408912	2.67564303360964	4
iTPP3_ChemoBlood_replication_834	350	1	0.020831339	19.0406224754701	10.9853398408912	2.67564303360964	4
iTPP3_ChemoBlood_replication_835	350	0	0.020831339	16.8454192053204	11.5416807580864	3.59697898286557	4
iTPP3_ChemoBlood_replication_836	350	1	0.020831339	16.8454192053204	11.5416807580864	3.59697898286557	4
iTPP3_ChemoBlood_replication_837	350	0	0.020831339	3.31228923985974	17.9698786328048	2.19751963726466	4
iTPP3_ChemoBlood_replication_838	350	1	0.020831339	3.31228923985974	17.9698786328048	2.19751963726466	4
iTPP3_ChemoBlood_replication_839	350	0	0.020831339	14.7766839786248	2.65382979625413	3.24964489506316	4
iTPP3_ChemoBlood_replication_840	350	1	0.020831339	14.7766839786248	2.65382979625413	3.24964489506316	4
iTPP3_ChemoBlood_replication_841	350	0	0.020831339	17.4440063774069	27.9818753569252	2.79584387505237	4
iTPP3_ChemoBlood_replication_842	350	1	0.020831339	17.4440063774069	27.9818753569252	2.79584387505237	4
iTPP3_ChemoBlood_replication_843	350	0	0.020831339	9.0934379827011	5.96019549974245	7.1574284426862	4
iTPP3_ChemoBlood_replication_844	350	1	0.020831339	9.0934379827011	5.96019549974245	7.1574284426862	4
iTPP3_ChemoBlood_replication_845	350	0	0.020831339	14.5124801360104	7.39822575381916	5.88378727381858	4
iTPP3_ChemoBlood_replication_846	350	1	0.020831339	14.5124801360104	7.39822575381916	5.88378727381858	4
iTPP3_ChemoBlood_replication_847	350	0	0.020831339	1.63169946890178	4.51065922619185	5.27758807836836	4
iTPP3_ChemoBlood_replication_848	350	1	0.020831339	1.63169946890178	4.51065922619185	5.27758807836836	4
iTPP3_ChemoBlood_replication_849	350	0	0.020831339	18.8453271061898	29.0540070691011	5.18003480480053	4
iTPP3_ChemoBlood_replication_850	350	1	0.020831339	18.8453271061898	29.0540070691011	5.18003480480053	4
iTPP3_ChemoBlood_replication_851	350	0	0.020831339	2.84491946603752	20.8544495277178	5.19009140872073	4
iTPP3_ChemoBlood_replication_852	350	1	0.020831339	2.84491946603752	20.8544495277178	5.19009140872073	4
iTPP3_ChemoBlood_replication_853	350	0	0.020831339	11.3972676226071	15.860157839288	5.97595476781902	4
iTPP3_ChemoBlood_replication_854	350	1	0.020831339	11.3972676226071	15.860157839288	5.97595476781902	4
iTPP3_ChemoBlood_replication_855	350	0	0.020831339	9.41344506189307	16.6608515290499	7.95216056534605	4
iTPP3_ChemoBlood_replication_856	350	1	0.020831339	9.41344506189307	16.6608515290499	7.95216056534605	4
iTPP3_ChemoBlood_replication_857	350	0	0.020831339	5.7879265649584	10.4005670222977	4.85720515179429	4
iTPP3_ChemoBlood_replication_858	350	1	0.020831339	5.7879265649584	10.4005670222977	4.85720515179429	4
iTPP3_ChemoBlood_replication_859	350	0	0.020831339	6.03670840627251	3.20433375411209	1.62530486036309	4
iTPP3_ChemoBlood_replication_860	350	1	0.020831339	6.03670840627251	3.20433375411209	1.62530486036309	4
iTPP3_ChemoBlood_replication_861	350	0	0.020831339	14.6072432741065	11.9853044632956	2.92373522523039	4
iTPP3_ChemoBlood_replication_862	350	1	0.020831339	14.6072432741065	11.9853044632956	2.92373522523039	4
iTPP3_ChemoBlood_replication_863	350	0	0.020831339	1.54408107908445	13.9071612429682	2.95122603556077	4
iTPP3_ChemoBlood_replication_864	350	1	0.020831339	1.54408107908445	13.9071612429682	2.95122603556077	4
iTPP3_ChemoBlood_replication_865	350	0	0.020831339	8.83257774662706	23.8424818392327	6.23638433657223	4
iTPP3_ChemoBlood_replication_866	350	1	0.020831339	8.83257774662706	23.8424818392327	6.23638433657223	4
iTPP3_ChemoBlood_replication_867	350	0	0.020831339	13.8210063501627	3.05818403812362	2.59414032074254	4
iTPP3_ChemoBlood_replication_868	350	1	0.020831339	13.8210063501627	3.05818403812362	2.59414032074254	4
iTPP3_ChemoBlood_replication_869	350	0	0.020831339	17.1594275018823	8.90465426350586	4.9988692264843	4
iTPP3_ChemoBlood_replication_870	350	1	0.020831339	17.1594275018823	8.90465426350586	4.9988692264843	4
iTPP3_ChemoBlood_replication_871	350	0	0.020831339	3.19724609892425	26.3553638509222	5.43289284868652	4
iTPP3_ChemoBlood_replication_872	350	1	0.020831339	3.19724609892425	26.3553638509222	5.43289284868652	4
iTPP3_ChemoBlood_replication_873	350	0	0.020831339	5.8485320865555	8.30855454449089	6.96233182017885	4
iTPP3_ChemoBlood_replication_874	350	1	0.020831339	5.8485320865555	8.30855454449089	6.96233182017885	4
iTPP3_ChemoBlood_replication_875	350	0	0.020831339	8.27277208342188	16.7518933135122	6.89220511767878	4
iTPP3_ChemoBlood_replication_876	350	1	0.020831339	8.27277208342188	16.7518933135122	6.89220511767878	4
iTPP3_ChemoBlood_replication_877	350	0	0.020831339	10.8194700318434	28.4191732334949	7.60059586098757	4
iTPP3_ChemoBlood_replication_878	350	1	0.020831339	10.8194700318434	28.4191732334949	7.60059586098757	4
iTPP3_ChemoBlood_replication_879	350	0	0.020831339	13.2899519812763	11.3042006051522	2.6840204952797	4
iTPP3_ChemoBlood_replication_880	350	1	0.020831339	13.2899519812763	11.3042006051522	2.6840204952797	4
iTPP3_ChemoBlood_replication_881	350	0	0.020831339	10.022891485593	29.2711712386979	1.70833347931652	4
iTPP3_ChemoBlood_replication_882	350	1	0.020831339	10.022891485593	29.2711712386979	1.70833347931652	4
iTPP3_ChemoBlood_replication_883	350	0	0.020831339	16.4587272246854	16.0165037866571	4.93845108825305	4
iTPP3_ChemoBlood_replication_884	350	1	0.020831339	16.4587272246854	16.0165037866571	4.93845108825305	4
iTPP3_ChemoBlood_replication_885	350	0	0.020831339	6.62368993049434	3.31130135390519	4.72937013459005	4
iTPP3_ChemoBlood_replication_886	350	1	0.020831339	6.62368993049434	3.31130135390519	4.72937013459005	4
iTPP3_ChemoBlood_replication_887	350	0	0.020831339	12.5000125272032	25.9047535348462	5.58641882311889	4
iTPP3_ChemoBlood_replication_888	350	1	0.020831339	12.5000125272032	25.9047535348462	5.58641882311889	4
iTPP3_ChemoBlood_replication_889	350	0	0.020831339	17.5411587844219	11.7437790551092	1.23683318149411	4
iTPP3_ChemoBlood_replication_890	350	1	0.020831339	17.5411587844219	11.7437790551092	1.23683318149411	4
iTPP3_ChemoBlood_replication_891	350	0	0.020831339	8.56270677935255	24.9132075004338	1.18931833919448	4
iTPP3_ChemoBlood_replication_892	350	1	0.020831339	8.56270677935255	24.9132075004338	1.18931833919448	4
iTPP3_ChemoBlood_replication_893	350	0	0.020831339	17.8575605800295	5.86328423505446	4.89854497768975	4
iTPP3_ChemoBlood_replication_894	350	1	0.020831339	17.8575605800295	5.86328423505446	4.89854497768975	4
iTPP3_ChemoBlood_replication_895	350	0	0.020831339	3.03985237824168	26.0728330955973	5.39419716878333	4
iTPP3_ChemoBlood_replication_896	350	1	0.020831339	3.03985237824168	26.0728330955973	5.39419716878333	4
iTPP3_ChemoBlood_replication_897	350	0	0.020831339	19.2002540486851	20.9577410917277	7.72460462717447	4
iTPP3_ChemoBlood_replication_898	350	1	0.020831339	19.2002540486851	20.9577410917277	7.72460462717447	4
iTPP3_ChemoBlood_replication_899	350	0	0.020831339	14.9449579659479	14.7046617162471	1.04700665722485	4
iTPP3_ChemoBlood_replication_900	350	1	0.020831339	14.9449579659479	14.7046617162471	1.04700665722485	4
iTPP3_ChemoBlood_replication_901	350	0	0.020831339	5.98239791983515	12.1016861351965	3.61456414729463	4
iTPP3_ChemoBlood_replication_902	350	1	0.020831339	5.98239791983515	12.1016861351965	3.61456414729463	4
iTPP3_ChemoBlood_replication_903	350	0	0.020831339	9.36264344328145	23.5180105526871	2.00940245810417	4
iTPP3_ChemoBlood_replication_904	350	1	0.020831339	9.36264344328145	23.5180105526871	2.00940245810417	4
iTPP3_ChemoBlood_replication_905	350	0	0.020831339	7.01691613479725	10.5303125187835	4.76384999488617	4
iTPP3_ChemoBlood_replication_906	350	1	0.020831339	7.01691613479725	10.5303125187835	4.76384999488617	4
iTPP3_ChemoBlood_replication_907	350	0	0.020831339	14.8188660930295	19.1511088370399	7.51448452664225	4
iTPP3_ChemoBlood_replication_908	350	1	0.020831339	14.8188660930295	19.1511088370399	7.51448452664225	4
iTPP3_ChemoBlood_replication_909	350	0	0.020831339	17.1245564932196	28.943094497768	3.14961576931449	4
iTPP3_ChemoBlood_replication_910	350	1	0.020831339	17.1245564932196	28.943094497768	3.14961576931449	4
iTPP3_ChemoBlood_replication_911	350	0	0.020831339	8.17992115655074	13.958244752483	5.53816444350038	4
iTPP3_ChemoBlood_replication_912	350	1	0.020831339	8.17992115655074	13.958244752483	5.53816444350038	4
iTPP3_ChemoBlood_replication_913	350	0	0.020831339	19.2879412892759	21.4317224944177	3.85740679146475	4
iTPP3_ChemoBlood_replication_914	350	1	0.020831339	19.2879412892759	21.4317224944177	3.85740679146475	4
iTPP3_ChemoBlood_replication_915	350	0	0.020831339	11.7645696544784	16.221406823262	3.40379063513637	4
iTPP3_ChemoBlood_replication_916	350	1	0.020831339	11.7645696544784	16.221406823262	3.40379063513637	4
iTPP3_ChemoBlood_replication_917	350	0	0.020831339	11.3357821193379	5.98523293117276	3.9252280708382	4
iTPP3_ChemoBlood_replication_918	350	1	0.020831339	11.3357821193379	5.98523293117276	3.9252280708382	4
iTPP3_ChemoBlood_replication_919	350	0	0.020831339	16.8874317875787	29.1969338134483	1.8702941956083	4
iTPP3_ChemoBlood_replication_920	350	1	0.020831339	16.8874317875787	29.1969338134483	1.8702941956083	4
iTPP3_ChemoBlood_replication_921	350	0	0.020831339	13.8519427706436	12.8414931875638	7.12847669653	4
iTPP3_ChemoBlood_replication_922	350	1	0.020831339	13.8519427706436	12.8414931875638	7.12847669653	4
iTPP3_ChemoBlood_replication_923	350	0	0.020831339	16.966292943277	28.3094366828123	5.64401884291089	4
iTPP3_ChemoBlood_replication_924	350	1	0.020831339	16.966292943277	28.3094366828123	5.64401884291089	4
iTPP3_ChemoBlood_replication_925	350	0	0.020831339	6.67419536939175	9.02151295573579	2.38392764292935	4
iTPP3_ChemoBlood_replication_926	350	1	0.020831339	6.67419536939175	9.02151295573579	2.38392764292935	4
iTPP3_ChemoBlood_replication_927	350	0	0.020831339	8.80890671047077	2.28038097945423	3.4577250460204	4
iTPP3_ChemoBlood_replication_928	350	1	0.020831339	8.80890671047077	2.28038097945423	3.4577250460204	4
iTPP3_ChemoBlood_replication_929	350	0	0.020831339	9.46508961443396	8.5158258240176	4.11267258116572	4
iTPP3_ChemoBlood_replication_930	350	1	0.020831339	9.46508961443396	8.5158258240176	4.11267258116572	4
iTPP3_ChemoBlood_replication_931	350	0	0.020831339	18.1070809909951	4.28659231006321	3.36809349440553	4
iTPP3_ChemoBlood_replication_932	350	1	0.020831339	18.1070809909951	4.28659231006321	3.36809349440553	4
iTPP3_ChemoBlood_replication_933	350	0	0.020831339	11.6668212602061	3.36591935438987	1.42671672567788	4
iTPP3_ChemoBlood_replication_934	350	1	0.020831339	11.6668212602061	3.36591935438987	1.42671672567788	4
iTPP3_ChemoBlood_replication_935	350	0	0.020831339	6.98900048610265	19.2157805217429	7.7636149884061	4
iTPP3_ChemoBlood_replication_936	350	1	0.020831339	6.98900048610265	19.2157805217429	7.7636149884061	4
iTPP3_ChemoBlood_replication_937	350	0	0.020831339	19.2284594723243	10.9544261069229	1.35538468991578	4
iTPP3_ChemoBlood_replication_938	350	1	0.020831339	19.2284594723243	10.9544261069229	1.35538468991578	4
iTPP3_ChemoBlood_replication_939	350	0	0.020831339	13.2226678574729	26.9652019290377	3.88034459356459	4
iTPP3_ChemoBlood_replication_940	350	1	0.020831339	13.2226678574729	26.9652019290377	3.88034459356459	4
iTPP3_ChemoBlood_replication_941	350	0	0.020831339	4.05722756616846	2.45780606048969	6.58558822273314	4
iTPP3_ChemoBlood_replication_942	350	1	0.020831339	4.05722756616846	2.45780606048969	6.58558822273314	4
iTPP3_ChemoBlood_replication_943	350	0	0.020831339	4.79730778631552	24.1638837902574	3.33555507612451	4
iTPP3_ChemoBlood_replication_944	350	1	0.020831339	4.79730778631552	24.1638837902574	3.33555507612451	4
iTPP3_ChemoBlood_replication_945	350	0	0.020831339	6.30604534662423	18.131943202096	5.55284604181322	4
iTPP3_ChemoBlood_replication_946	350	1	0.020831339	6.30604534662423	18.131943202096	5.55284604181322	4
iTPP3_ChemoBlood_replication_947	350	0	0.020831339	17.5109412491771	24.4868288927876	7.27569796724191	4
iTPP3_ChemoBlood_replication_948	350	1	0.020831339	17.5109412491771	24.4868288927876	7.27569796724191	4
iTPP3_ChemoBlood_replication_949	350	0	0.020831339	3.24229769813323	27.755938858307	5.24308280295345	4
iTPP3_ChemoBlood_replication_950	350	1	0.020831339	3.24229769813323	27.755938858307	5.24308280295345	4
iTPP3_ChemoBlood_replication_951	350	0	0.020831339	15.8597344949045	3.46909664171308	7.5416638462701	4
iTPP3_ChemoBlood_replication_952	350	1	0.020831339	15.8597344949045	3.46909664171308	7.5416638462701	4
iTPP3_ChemoBlood_replication_953	350	0	0.020831339	11.1423818801833	3.93398888703016	7.93157038053301	4
iTPP3_ChemoBlood_replication_954	350	1	0.020831339	11.1423818801833	3.93398888703016	7.93157038053301	4
iTPP3_ChemoBlood_replication_955	350	0	0.020831339	16.1266436300624	2.22425979869074	3.50549643114337	4
iTPP3_ChemoBlood_replication_956	350	1	0.020831339	16.1266436300624	2.22425979869074	3.50549643114337	4
iTPP3_ChemoBlood_replication_957	350	0	0.020831339	16.0380479650828	18.7830408534312	4.49966529572561	4
iTPP3_ChemoBlood_replication_958	350	1	0.020831339	16.0380479650828	18.7830408534312	4.49966529572561	4
iTPP3_ChemoBlood_replication_959	350	0	0.020831339	17.9227383992334	11.7744756243263	2.3119202828286	4
iTPP3_ChemoBlood_replication_960	350	1	0.020831339	17.9227383992334	11.7744756243263	2.3119202828286	4
iTPP3_ChemoBlood_replication_961	350	0	0.020831339	8.61212613704058	3.74026502555522	1.68166705527289	4
iTPP3_ChemoBlood_replication_962	350	1	0.020831339	8.61212613704058	3.74026502555522	1.68166705527289	4
iTPP3_ChemoBlood_replication_963	350	0	0.020831339	11.0604029514083	19.0572833215132	6.35178948311922	4
iTPP3_ChemoBlood_replication_964	350	1	0.020831339	11.0604029514083	19.0572833215132	6.35178948311922	4
iTPP3_ChemoBlood_replication_965	350	0	0.020831339	19.5272899116858	17.3850576238169	7.13997293849568	4
iTPP3_ChemoBlood_replication_966	350	1	0.020831339	19.5272899116858	17.3850576238169	7.13997293849568	4
iTPP3_ChemoBlood_replication_967	350	0	0.020831339	14.7371750615866	14.5458913202383	5.84968409442894	4
iTPP3_ChemoBlood_replication_968	350	1	0.020831339	14.7371750615866	14.5458913202383	5.84968409442894	4
iTPP3_ChemoBlood_replication_969	350	0	0.020831339	19.062864595372	9.78601182675408	2.34503186295438	4
iTPP3_ChemoBlood_replication_970	350	1	0.020831339	19.062864595372	9.78601182675408	2.34503186295438	4
iTPP3_ChemoBlood_replication_971	350	0	0.020831339	19.4043544596779	11.1218433777378	3.68166762976434	4
iTPP3_ChemoBlood_replication_972	350	1	0.020831339	19.4043544596779	11.1218433777378	3.68166762976434	4
iTPP3_ChemoBlood_replication_973	350	0	0.020831339	2.6439418306318	6.4630313005799	4.60049871348462	4
iTPP3_ChemoBlood_replication_974	350	1	0.020831339	2.6439418306318	6.4630313005799	4.60049871348462	4
iTPP3_ChemoBlood_replication_975	350	0	0.020831339	18.6306668853417	24.8293954378062	3.31273486074403	4
iTPP3_ChemoBlood_replication_976	350	1	0.020831339	18.6306668853417	24.8293954378062	3.31273486074403	4
iTPP3_ChemoBlood_replication_977	350	0	0.020831339	2.50384286426563	20.8983499578597	6.64763476225166	4
iTPP3_ChemoBlood_replication_978	350	1	0.020831339	2.50384286426563	20.8983499578597	6.64763476225166	4
iTPP3_ChemoBlood_replication_979	350	0	0.020831339	2.93727846941289	28.6461906551733	1.50227514719969	4
iTPP3_ChemoBlood_replication_980	350	1	0.020831339	2.93727846941289	28.6461906551733	1.50227514719969	4
iTPP3_ChemoBlood_replication_981	350	0	0.020831339	15.7970230828889	26.791889664581	5.2097643232806	4
iTPP3_ChemoBlood_replication_982	350	1	0.020831339	15.7970230828889	26.791889664581	5.2097643232806	4
iTPP3_ChemoBlood_replication_983	350	0	0.020831339	4.02163014539881	11.6362595282952	1.31923334290488	4
iTPP3_ChemoBlood_replication_984	350	1	0.020831339	4.02163014539881	11.6362595282952	1.31923334290488	4
iTPP3_ChemoBlood_replication_985	350	0	0.020831339	1.91683662240832	18.9404201402004	3.03183854956316	4
iTPP3_ChemoBlood_replication_986	350	1	0.020831339	1.91683662240832	18.9404201402004	3.03183854956316	4
iTPP3_ChemoBlood_replication_987	350	0	0.020831339	7.68410067945768	20.078443300217	2.18740249462784	4
iTPP3_ChemoBlood_replication_988	350	1	0.020831339	7.68410067945768	20.078443300217	2.18740249462784	4
iTPP3_ChemoBlood_replication_989	350	0	0.020831339	11.9792864779032	16.3118416510988	7.28945110964995	4
iTPP3_ChemoBlood_replication_990	350	1	0.020831339	11.9792864779032	16.3118416510988	7.28945110964995	4
iTPP3_ChemoBlood_replication_991	350	0	0.020831339	16.2198039755681	9.63353767576104	1.34280271414686	4
iTPP3_ChemoBlood_replication_992	350	1	0.020831339	16.2198039755681	9.63353767576104	1.34280271414686	4
iTPP3_ChemoBlood_replication_993	350	0	0.020831339	9.20058247656668	21.4420301910942	4.37556021307212	4
iTPP3_ChemoBlood_replication_994	350	1	0.020831339	9.20058247656668	21.4420301910942	4.37556021307212	4
iTPP3_ChemoBlood_replication_995	350	0	0.020831339	15.6986534468007	5.77493356404429	1.24230347485475	4
iTPP3_ChemoBlood_replication_996	350	1	0.020831339	15.6986534468007	5.77493356404429	1.24230347485475	4
iTPP3_ChemoBlood_replication_997	350	0	0.020831339	8.19304675234925	12.298914704411	4.09960627073413	4
iTPP3_ChemoBlood_replication_998	350	1	0.020831339	8.19304675234925	12.298914704411	4.09960627073413	4
iTPP3_ChemoBlood_replication_999	350	0	0.020831339	18.7169541542197	19.3050631341303	5.71904244320817	4
iTPP3_ChemoBlood_replication_1000	350	1	0.020831339	18.7169541542197	19.3050631341303	5.71904244320817	4
iTPP3_ChemoBlood_replication_1	350	0	0.020831339	14.6038404047126	26.6323569911198	6.50002997301706	5
iTPP3_ChemoBlood_replication_2	350	1	0.020831339	14.6038404047126	26.6323569911198	6.50002997301706	5
